name,mac address,encryption,lat,lon
None,00:00:00:00:00:00,None,,
XFINITY,00:0D:67:8F:99:7D,WPA+AES-CCM,,
CableWiFi,00:0D:67:8F:99:7F,None,,
None,00:0D:67:8F:99:84,WPA+AES-CCM WPA+PSK,,
XFINITY,00:0D:67:8F:B2:A5,WPA+AES-CCM,,
xfinitywifi,00:0D:67:8F:B2:A6,None,,
CableWiFi,00:0D:67:8F:B2:A7,None,,
None,00:0D:67:8F:B2:AC,WPA+AES-CCM WPA+PSK,,
XFINITY,00:0D:67:9A:62:69,WPA+AES-CCM,,
xfinitywifi,00:0D:67:9A:62:6A,None,,
CableWiFi,00:0D:67:9A:62:6B,None,,
None,00:0D:67:9A:62:70,WPA+AES-CCM WPA+PSK,,
qwest7008,00:1C:FB:FD:78:B0,WEP,,
Gesar,00:1D:D1:36:35:30,WPA+AES-CCM WPA+PSK WPA+TKIP,,
macias40,00:1D:D3:46:39:A0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-ED52,00:1D:D3:AF:ED:50,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-0862,00:1D:D6:6C:08:60,WPA+AES-CCM WPA+PSK WPA+TKIP,,
ShadyPinesMa,00:21:E9:B7:67:6C,WPA+AES-CCM WPA+PSK,,
UHC,00:23:5E:17:56:90,WPA+AES-CCM,,
myqwest1151,00:24:7B:78:B6:F0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Uptown Apts,00:26:B8:ED:7A:D8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
C6L27EO2,00:26:F2:96:AE:25,WPA+AES-CCM WPA+PSK,,
None,00:26:F3:52:B0:99,WPA+AES-CCM WPA+PSK,,
None,00:26:F3:52:B0:9B,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,00:71:C2:55:49:E1,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,00:71:C2:55:49:E2,None,,
HOME-A505-2.4,00:71:C2:5B:0F:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,00:71:C2:5B:0F:C9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,00:71:C2:5B:0F:CA,None,,
HOME-AB2E-2.4,00:71:C2:67:72:88,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CBCI-5BA1-2.4,00:71:C2:72:1F:28,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,00:71:C2:72:1F:2A,None,,
CBCI-F101-2.4,00:71:C2:88:01:68,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,00:71:C2:88:01:6A,None,,
HOME-36B5-2.4,00:71:C2:AD:AB:E0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,00:71:C2:AD:AB:E1,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,00:71:C2:AD:AB:E2,None,,
HOMEWIFI-2.4,00:71:C2:C9:24:88,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,00:71:C2:C9:24:8A,None,,
None,00:71:C2:E0:97:89,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,00:71:C2:E0:97:8A,None,,
HOME-D579-2.4,00:71:C2:F6:82:18,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,00:71:C2:F6:82:19,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,00:71:C2:F6:82:1A,None,,
None,02:1D:D1:36:35:30,WPA+AES-CCM WPA+PSK,,
None,02:1D:D3:46:39:A0,WPA+AES-CCM WPA+PSK,,
None,02:1D:D3:AF:ED:50,WPA+AES-CCM WPA+PSK,,
DIRECT-4X-BRAVIA,02:71:CC:26:D1:00,WPA+AES-CCM WPA+PSK,,
None,02:F8:93:41:36:00,WPA+AES-CCM WPA+PSK,,
None,02:F8:93:F3:3D:50,WPA+AES-CCM WPA+PSK,,
RUIZCASTRO2.4,04:4E:5A:1A:9D:C2,WPA+AES-CCM WPA+PSK WPA+TKIP,,
mreo11@hotmail.com,04:4E:5A:99:41:9D,WPA+AES-CCM WPA+PSK WPA+TKIP,,
NETGEAR10,04:A1:51:18:5E:53,WPA+AES-CCM WPA+PSK,,
CenturyLink4710,04:BF:6D:A3:E4:0A,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,06:1D:D1:36:35:30,None,,
xfinitywifi,06:1D:D3:AF:ED:50,None,,
None,06:4E:5A:1A:9D:C2,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,06:4E:5A:99:41:9D,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,06:F8:93:41:36:00,None,,
xfinitywifi,06:F8:93:A3:C7:70,None,,
xfinitywifi,06:F8:93:F3:3D:50,None,,
MVSCLounge,08:60:6E:64:93:70,WPA+AES-CCM WPA+PSK,,
4N6,08:60:6E:BE:6D:40,WPA+AES-CCM WPA+PSK,,
belkin.828,08:86:3B:38:68:28,WPA+AES-CCM WPA+PSK,,
belkin.626,08:86:3B:5F:E6:26,WPA+AES-CCM WPA+PSK,,
HAPPYDAY,0C:54:A5:7B:32:C8,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,0C:54:A5:7B:32:CA,None,,
HOME-6CD7-2.4,0C:54:A5:7B:DA:90,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,0C:54:A5:7B:DA:91,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,0C:54:A5:7B:DA:92,None,,
HOME-9686-2.4,0C:54:A5:E9:00:50,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,0C:54:A5:E9:00:51,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,0C:54:A5:E9:00:52,None,,
HOME-69F2,0C:F8:93:1D:69:F0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-3D52,0C:F8:93:F3:3D:50,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,0E:51:A4:42:9C:81,None,,
HP-Print-AC-LaserJet 1102,10:08:B1:29:7F:AC,None,,
LunchLessons,10:5F:06:3D:0F:B5,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CowDog,10:5F:06:3D:D8:45,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink2058,10:5F:06:6A:64:85,WPA+AES-CCM WPA+PSK WPA+TKIP,,
cleonet,10:5F:06:6F:EB:75,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink0941,10:5F:06:8A:0B:25,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink5213,10:5F:06:A5:61:88,WPA+AES-CCM WPA+PSK,,
Bettsrza,10:7B:EF:BA:68:D1,WPA+AES-CCM WPA+PSK WPA+TKIP,,
JJ6,10:86:8C:1E:B7:9A,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Snickers-2.4,10:86:8C:31:12:46,WPA+AES-CCM WPA+PSK WPA+TKIP,,
JediKnight,10:86:8C:50:4B:02,WPA+AES-CCM WPA+PSK WPA+TKIP,,
joeo,10:86:8C:53:37:04,WPA+AES-CCM WPA+PSK WPA+TKIP,,
gpr,10:86:8C:58:9B:22,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Waynebert2.4,10:86:8C:6E:A8:C2,WPA+AES-CCM WPA+PSK WPA+TKIP,,
THE_OC,10:86:8C:79:B2:9E,WPA+AES-CCM WPA+PSK WPA+TKIP,,
BawanQ8,10:86:8C:7C:39:CE,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,12:86:8C:1E:B7:9A,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,12:86:8C:31:12:46,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,12:86:8C:50:4B:02,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,12:86:8C:53:37:04,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,12:86:8C:58:9B:22,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,12:86:8C:79:B2:9E,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,12:86:8C:7C:39:CE,WPA+AES-CCM WPA+PSK WPA+TKIP,,
XHS-E2E36202,12:CF:E2:E3:62:00,WPA+AES-CCM WPA+PSK,,
HOME-8822_Ext,14:91:82:58:5E:76,WPA+AES-CCM WPA+PSK,,
THECOOP,14:CF:E2:E3:62:00,WPA+AES-CCM WPA+PSK,,
Dharma Ocean,14:DD:A9:95:73:A0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
DIRECT-CZ-BRAVIA,16:2D:27:35:D2:44,WPA+AES-CCM WPA+PSK,,
0-0,1C:49:7B:09:7B:FF,WPA+AES-CCM WPA+PSK,,
CenturyLink2115,1C:74:0D:2A:B7:B6,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink2334,1C:74:0D:43:F1:2D,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink2813,1C:74:0D:55:43:78,WPA+AES-CCM WPA+PSK WPA+TKIP,,
MYNET241,1C:87:2C:49:7F:70,WPA+AES-CCM WPA+PSK,,
Croodle,1C:87:2C:C6:DA:28,WPA+AES-CCM WPA+PSK,,
wokka,1C:B7:2C:C1:B9:E8,WPA+AES-CCM WPA+PSK,,
None,1E:51:A4:42:9C:81,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,20:25:64:B5:AB:29,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,20:25:64:B5:AB:2A,None,,
CBCI-D62B-2.4,20:25:64:FF:8F:08,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,20:25:64:FF:8F:0A,None,,
Goodbye Friends!,20:4E:7F:B1:36:01,WPA+AES-CCM WPA+PSK,,
HOME-B392,20:73:55:19:B3:90,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Guadalajara!!!,20:76:00:19:ED:CC,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Namaste,20:76:00:53:54:05,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CyberdyneSystems,20:76:00:80:8C:F5,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Kay's Wi-Fi Network,20:C9:D0:19:88:D5,WPA+AES-CCM WPA+PSK,,
None,22:73:55:19:B3:90,WPA+AES-CCM WPA+PSK,,
None,22:73:55:E2:66:50,WPA+AES-CCM WPA+PSK,,
None,22:73:55:EE:3E:70,WPA+AES-CCM WPA+PSK,,
xfinitywifi,22:86:8C:1E:B7:9A,None,,
xfinitywifi,22:86:8C:31:12:46,None,,
xfinitywifi,22:86:8C:50:4B:02,None,,
xfinitywifi,22:86:8C:53:2D:E0,None,,
xfinitywifi,22:86:8C:53:37:04,None,,
xfinitywifi,22:86:8C:58:9B:22,None,,
xfinitywifi,22:86:8C:6E:A8:C2,None,,
xfinitywifi,22:86:8C:79:B2:9E,None,,
xfinitywifi,22:86:8C:7C:39:CE,None,,
Native Edge WiFi,24:A4:3C:04:BA:E0,WPA+AES-CCM WPA+PSK,,
Native Edge WiFi,24:A4:3C:04:BC:30,WPA+AES-CCM WPA+PSK,,
None,26:4E:5A:1A:9D:C2,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,26:4E:5A:1D:26:6F,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,26:4E:5A:99:41:9D,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,26:73:55:19:B3:90,None,,
xfinitywifi,26:73:55:E2:66:50,None,,
xfinitywifi,26:73:55:EE:3E:70,None,,
VeryInternetSoConnectionWow,28:28:5D:2F:38:F1,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HP-Print-52-ENVY 120 series,28:92:4A:C5:9B:52,None,,
HFSIM2BO,28:C6:8E:17:0C:8E,WPA+AES-CCM WPA+PSK,,
NETGEAR29,2C:30:33:43:06:F1,WPA+AES-CCM WPA+PSK,,
Zoo2906,2C:30:33:71:1D:83,WPA+AES-CCM WPA+PSK,,
Dharma Ocean_2GEXT,2C:30:33:E9:8B:A9,WPA+AES-CCM WPA+PSK WPA+TKIP,,
NetgearTony2.4,2C:30:33:FD:5C:62,WPA+AES-CCM WPA+PSK,,
Kepler,2C:56:DC:DE:32:00,WPA+AES-CCM WPA+PSK,,
NETGEAR96,2C:B0:5D:39:CC:0F,WPA+AES-CCM WPA+PSK,,
boomtown,2C:B0:5D:3E:AA:A4,WPA+AES-CCM WPA+PSK,,
NETGEAR-Guest,2E:30:33:43:06:F2,WPA+AES-CCM WPA+PSK,,
None,2E:30:33:71:1D:83,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Dumas,30:46:9A:6A:6E:10,WPA+AES-CCM WPA+PSK WPA+TKIP,,
ASUS,30:5A:3A:C3:52:60,WPA+AES-CCM WPA+PSK,,
CenturyLink3403,30:91:8F:1F:A4:0D,WPA+AES-CCM WPA+PSK,,
None,32:86:8C:1B:64:B4,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,32:86:8C:1E:B7:9A,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,32:86:8C:50:4B:02,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,32:86:8C:53:37:04,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,32:86:8C:58:9B:22,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,32:86:8C:6E:A8:C2,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,32:86:8C:79:B2:9E,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,32:86:8C:7C:39:CE,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Buffalo,34:12:98:06:15:86,WPA+AES-CCM WPA+PSK,,
Smellin' 2,34:36:3B:C3:90:78,WPA+AES-CCM WPA+PSK,,
DIRECT-AB-HP ENVY 7640 series,34:64:A9:45:5B:AC,WPA+AES-CCM WPA+PSK,,
BldrAdvnet,34:97:F6:07:34:F8,WPA+AES-CCM WPA+PSK,,
Slice of Pie,3C:7A:8A:16:09:E4,WPA+AES-CCM WPA+PSK WPA+TKIP,,
KellyWifi,3C:7A:8A:19:D9:B6,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Oscar-2.4,3C:7A:8A:59:B3:BA,WPA+AES-CCM WPA+PSK WPA+TKIP,,
00-Home30,3C:7A:8A:65:36:40,WPA+AES-CCM WPA+PSK WPA+TKIP,,
jaynepal,3C:7A:8A:6D:B2:7A,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,3E:7A:8A:16:09:E4,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,3E:7A:8A:19:D9:B6,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,3E:7A:8A:59:B3:BA,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,3E:7A:8A:65:36:40,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,3E:7A:8A:6D:B2:7A,WPA+AES-CCM WPA+PSK WPA+TKIP,,
NETGEAR19,40:5D:82:39:B3:43,WPA+AES-CCM WPA+PSK,,
Gargamels,40:5D:82:F4:24:BB,WPA+AES-CCM WPA+PSK,,
Purple Toupee,40:8B:07:2E:9D:25,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink8264,40:8B:07:66:28:65,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink7138,40:8B:07:BE:32:E5,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink0838,40:8B:07:CE:0A:55,WPA+AES-CCM WPA+PSK WPA+TKIP,,
NACPAD1,44:32:C8:53:50:84,WPA+AES-CCM WPA+PSK WPA+TKIP,,
na_rahn,44:32:C8:CE:34:68,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME0190,44:32:C8:DA:01:90,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-9488,44:32:C8:E3:94:88,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-E110,44:32:C8:E4:E1:10,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-CA40,44:32:C8:EE:CA:40,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-3820,44:32:C8:F8:38:20,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Native Edge WiFi,44:D9:E7:F8:45:65,WPA+AES-CCM WPA+PSK,,
None,46:32:C8:53:50:85,WPA+AES-CCM WPA+PSK,,
xfinitywifi,46:32:C8:53:50:86,None,,
None,46:32:C8:CE:34:69,WPA+AES-CCM WPA+PSK,,
xfinitywifi,46:32:C8:CE:34:6A,None,,
None,46:32:C8:DA:01:91,WPA+AES-CCM WPA+PSK,,
xfinitywifi,46:32:C8:DA:01:92,None,,
None,46:32:C8:E3:94:89,WPA+AES-CCM WPA+PSK,,
xfinitywifi,46:32:C8:E3:94:8A,None,,
None,46:32:C8:EE:3A:D9,WPA+AES-CCM WPA+PSK,,
xfinitywifi,46:32:C8:EE:3A:DA,None,,
None,46:32:C8:EE:CA:41,WPA+AES-CCM WPA+PSK,,
xfinitywifi,46:32:C8:EE:CA:42,None,,
None,46:32:C8:F8:38:21,WPA+AES-CCM WPA+PSK,,
xfinitywifi,46:32:C8:F8:38:22,None,,
RussellScotts,4C:60:DE:36:E6:EC,WPA+AES-CCM WPA+PSK,,
xfinitywifi,4E:7A:8A:16:09:E4,None,,
xfinitywifi,4E:7A:8A:19:D9:B6,None,,
xfinitywifi,4E:7A:8A:59:B3:BA,None,,
xfinitywifi,4E:7A:8A:65:36:40,None,,
xfinitywifi,4E:7A:8A:6D:B2:7A,None,,
HOME-AE5F-2.4,54:BE:F7:A5:F3:10,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,54:BE:F7:A5:F3:11,WPA+AES-CCM WPA+PSK WPA+TKIP,,
TRAILER2.4G,54:BE:F7:A8:AB:D0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,54:BE:F7:A8:AB:D1,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,54:BE:F7:A8:AB:D2,None,,
xfinitywifi,54:BE:F7:AB:AE:7A,None,,
Pandalover500-2.4,54:BE:F7:AD:C1:18,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,54:BE:F7:AD:C1:19,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,54:BE:F7:AD:C1:1A,None,,
HOME-138E-2.4,54:BE:F7:B1:0C:68,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,54:BE:F7:B1:0C:69,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-8180-2.4,54:BE:F7:B9:F3:60,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,54:BE:F7:B9:F3:61,WPA+AES-CCM WPA+PSK WPA+TKIP,,
HOME-D2EF-2.4,54:BE:F7:BD:34:80,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,54:BE:F7:BD:34:81,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,54:BE:F7:BD:34:82,None,,
HOME-AB67-2.4,54:BE:F7:DA:D5:48,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,54:BE:F7:DA:D5:49,WPA+AES-CCM WPA+PSK WPA+TKIP,,
xfinitywifi,54:BE:F7:DA:D5:4A,None,,
HP-Print-62-ENVY 4500 series,58:20:B1:D4:AA:62,WPA+AES-CCM WPA+PSK,,
HOME-FB92,58:23:8C:74:FB:92,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink1723,58:8B:F3:5F:DF:E0,WPA+AES-CCM WPA+PSK WPA+TKIP,,
ramirezgarnica,58:8B:F3:82:F5:F7,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink0265,58:8B:F3:D9:BB:73,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink2703,58:8B:F3:DA:B1:23,WPA+AES-CCM WPA+PSK WPA+TKIP,,
CenturyLink0014,58:8B:F3:E5:05:90,WPA+AES-CCM WPA+PSK WPA+TKIP,,
None,5A:5D:4E:85:81:A6,WPA+AES-CCM WPA+PSK WPA+TKIP,,
Flipnasty,5C:57:1A:A8:CE:30,WPA+AES-CCM WPA+PSK WPA+TKIP,,
